tool	rank	metric	sample	value
Gold standard	order	L1 norm error	CAMI_LOW_S001	0.0
Gold standard	family	L1 norm error	CAMI_LOW_S001	0.0
Gold standard	genus	L1 norm error	CAMI_LOW_S001	0.0
Gold standard	species	L1 norm error	CAMI_LOW_S001	0.0
Gold standard	strain	L1 norm error	CAMI_LOW_S001	0.0
Gold standard	na	Weighted UniFrac error	CAMI_LOW_S001	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_LOW_S001	0.0
Gold standard	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	0.0
Gold standard	superkingdom	Sum of abundances	CAMI_LOW_S001	0.349178
Gold standard	phylum	Sum of abundances	CAMI_LOW_S001	0.285714
Gold standard	class	Sum of abundances	CAMI_LOW_S001	0.285714
Gold standard	order	Sum of abundances	CAMI_LOW_S001	0.2857130000000001
Gold standard	family	Sum of abundances	CAMI_LOW_S001	0.26074200000000003
Gold standard	genus	Sum of abundances	CAMI_LOW_S001	0.26074500000000006
Gold standard	species	Sum of abundances	CAMI_LOW_S001	0.892716
Gold standard	strain	Sum of abundances	CAMI_LOW_S001	1.000006
Gold standard	superkingdom	Taxon counts	CAMI_LOW_S001	2.0
Gold standard	phylum	Taxon counts	CAMI_LOW_S001	6.0
Gold standard	class	Taxon counts	CAMI_LOW_S001	12.0
Gold standard	order	Taxon counts	CAMI_LOW_S001	14.0
Gold standard	family	Taxon counts	CAMI_LOW_S001	16.0
Gold standard	genus	Taxon counts	CAMI_LOW_S001	22.0
Gold standard	species	Taxon counts	CAMI_LOW_S001	23.0
Gold standard	strain	Taxon counts	CAMI_LOW_S001	60.0
TIPP	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5577991629952279
TIPP	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.6400285803961747
TIPP	class	Bray-Curtis distance	CAMI_LOW_S001	0.6519469975783067
TIPP	order	Bray-Curtis distance	CAMI_LOW_S001	0.6598435399358197
TIPP	family	Bray-Curtis distance	CAMI_LOW_S001	0.6585553636194748
TIPP	genus	Bray-Curtis distance	CAMI_LOW_S001	0.9404393570213392
TIPP	species	Bray-Curtis distance	CAMI_LOW_S001	0.9682117669377351
TIPP	superkingdom	Shannon diversity	CAMI_LOW_S001	0.07506031221931775
TIPP	superkingdom	Shannon equitability	CAMI_LOW_S001	0.10828914020638698
TIPP	phylum	Shannon diversity	CAMI_LOW_S001	1.2398497561466855
TIPP	phylum	Shannon equitability	CAMI_LOW_S001	0.39542402912048663
TIPP	class	Shannon diversity	CAMI_LOW_S001	1.998894577778194
TIPP	class	Shannon equitability	CAMI_LOW_S001	0.5418703979467189
TIPP	order	Shannon diversity	CAMI_LOW_S001	2.209615536602133
TIPP	order	Shannon equitability	CAMI_LOW_S001	0.4922687771061286
TIPP	family	Shannon diversity	CAMI_LOW_S001	2.559830535961709
TIPP	family	Shannon equitability	CAMI_LOW_S001	0.4940056857097818
TIPP	genus	Shannon diversity	CAMI_LOW_S001	3.315386360905722
TIPP	genus	Shannon equitability	CAMI_LOW_S001	0.5679238517282436
TIPP	species	Shannon diversity	CAMI_LOW_S001	3.4820411845938235
TIPP	species	Shannon equitability	CAMI_LOW_S001	0.5643858803370048
TIPP	superkingdom	True positives	CAMI_LOW_S001	1.0
TIPP	superkingdom	False negatives	CAMI_LOW_S001	1.0
TIPP	superkingdom	False positives	CAMI_LOW_S001	1.0
TIPP	superkingdom	Completeness	CAMI_LOW_S001	0.5
TIPP	superkingdom	Purity	CAMI_LOW_S001	0.5
TIPP	superkingdom	F1 score	CAMI_LOW_S001	0.5
TIPP	superkingdom	Jaccard index	CAMI_LOW_S001	0.3333333333333333
TIPP	phylum	True positives	CAMI_LOW_S001	6.0
TIPP	phylum	False negatives	CAMI_LOW_S001	0.0
TIPP	phylum	False positives	CAMI_LOW_S001	17.0
TIPP	phylum	Completeness	CAMI_LOW_S001	1.0
TIPP	phylum	Purity	CAMI_LOW_S001	0.2608695652173913
TIPP	phylum	F1 score	CAMI_LOW_S001	0.41379310344827586
TIPP	phylum	Jaccard index	CAMI_LOW_S001	0.2608695652173913
TIPP	class	True positives	CAMI_LOW_S001	11.0
TIPP	class	False negatives	CAMI_LOW_S001	1.0
TIPP	class	False positives	CAMI_LOW_S001	29.0
TIPP	class	Completeness	CAMI_LOW_S001	0.9166666666666666
TIPP	class	Purity	CAMI_LOW_S001	0.275
TIPP	class	F1 score	CAMI_LOW_S001	0.4230769230769231
TIPP	class	Jaccard index	CAMI_LOW_S001	0.2682926829268293
TIPP	order	True positives	CAMI_LOW_S001	12.0
TIPP	order	False negatives	CAMI_LOW_S001	2.0
TIPP	order	False positives	CAMI_LOW_S001	77.0
TIPP	order	Completeness	CAMI_LOW_S001	0.8571428571428571
TIPP	order	Purity	CAMI_LOW_S001	0.1348314606741573
TIPP	order	F1 score	CAMI_LOW_S001	0.23300970873786406
TIPP	order	Jaccard index	CAMI_LOW_S001	0.13186813186813187
TIPP	family	True positives	CAMI_LOW_S001	13.0
TIPP	family	False negatives	CAMI_LOW_S001	3.0
TIPP	family	False positives	CAMI_LOW_S001	165.0
TIPP	family	Completeness	CAMI_LOW_S001	0.8125
TIPP	family	Purity	CAMI_LOW_S001	0.07303370786516854
TIPP	family	F1 score	CAMI_LOW_S001	0.13402061855670103
TIPP	family	Jaccard index	CAMI_LOW_S001	0.0718232044198895
TIPP	genus	True positives	CAMI_LOW_S001	6.0
TIPP	genus	False negatives	CAMI_LOW_S001	16.0
TIPP	genus	False positives	CAMI_LOW_S001	337.0
TIPP	genus	Completeness	CAMI_LOW_S001	0.2727272727272727
TIPP	genus	Purity	CAMI_LOW_S001	0.01749271137026239
TIPP	genus	F1 score	CAMI_LOW_S001	0.03287671232876713
TIPP	genus	Jaccard index	CAMI_LOW_S001	0.016713091922005572
TIPP	species	True positives	CAMI_LOW_S001	4.0
TIPP	species	False negatives	CAMI_LOW_S001	19.0
TIPP	species	False positives	CAMI_LOW_S001	474.0
TIPP	species	Completeness	CAMI_LOW_S001	0.17391304347826086
TIPP	species	Purity	CAMI_LOW_S001	0.008368200836820083
TIPP	species	F1 score	CAMI_LOW_S001	0.015968063872255488
TIPP	species	Jaccard index	CAMI_LOW_S001	0.008048289738430584
TIPP	strain	True positives	CAMI_LOW_S001	0.0
TIPP	strain	False negatives	CAMI_LOW_S001	60.0
TIPP	strain	False positives	CAMI_LOW_S001	0.0
TIPP	strain	Completeness	CAMI_LOW_S001	0.0
TIPP	strain	Purity	CAMI_LOW_S001	0.0
TIPP	strain	Jaccard index	CAMI_LOW_S001	0.0
TIPP	superkingdom	L1 norm error	CAMI_LOW_S001	0.72080836
TIPP	phylum	L1 norm error	CAMI_LOW_S001	0.78644941
TIPP	class	L1 norm error	CAMI_LOW_S001	0.7996514899999998
TIPP	order	L1 norm error	CAMI_LOW_S001	0.80860617
TIPP	family	L1 norm error	CAMI_LOW_S001	0.7046525400000019
TIPP	genus	L1 norm error	CAMI_LOW_S001	1.127751459999998
TIPP	species	L1 norm error	CAMI_LOW_S001	1.7774176300000073
TIPP	na	Weighted UniFrac error	CAMI_LOW_S001	0.09195860053904738
TIPP	na	Unweighted UniFrac error	CAMI_LOW_S001	10.434523500540053
TIPP	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	12.484863195747616
TIPP	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	3867.0000084804133
TIPP	superkingdom	Sum of abundances	CAMI_LOW_S001	0.94305836
TIPP	phylum	Sum of abundances	CAMI_LOW_S001	0.9430583299999998
TIPP	class	Sum of abundances	CAMI_LOW_S001	0.9408450499999996
TIPP	order	Sum of abundances	CAMI_LOW_S001	0.9397383700000002
TIPP	family	Sum of abundances	CAMI_LOW_S001	0.8092554199999996
TIPP	genus	Sum of abundances	CAMI_LOW_S001	0.9384300999999995
TIPP	species	Sum of abundances	CAMI_LOW_S001	0.9430576299999994
TIPP	superkingdom	Taxon counts	CAMI_LOW_S001	2.0
TIPP	phylum	Taxon counts	CAMI_LOW_S001	23.0
TIPP	class	Taxon counts	CAMI_LOW_S001	40.0
TIPP	order	Taxon counts	CAMI_LOW_S001	89.0
TIPP	family	Taxon counts	CAMI_LOW_S001	178.0
TIPP	genus	Taxon counts	CAMI_LOW_S001	343.0
TIPP	species	Taxon counts	CAMI_LOW_S001	478.0
Quikr	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.576443236447524
Quikr	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.5738959308293465
Quikr	class	Bray-Curtis distance	CAMI_LOW_S001	0.5598030691175399
Quikr	order	Bray-Curtis distance	CAMI_LOW_S001	0.5884521285711246
Quikr	family	Bray-Curtis distance	CAMI_LOW_S001	0.6739073930831434
Quikr	genus	Bray-Curtis distance	CAMI_LOW_S001	0.7273825285276398
Quikr	species	Bray-Curtis distance	CAMI_LOW_S001	0.9062289911716106
Quikr	superkingdom	Shannon diversity	CAMI_LOW_S001	0.21914356763245718
Quikr	superkingdom	Shannon equitability	CAMI_LOW_S001	0.19947307152201385
Quikr	phylum	Shannon diversity	CAMI_LOW_S001	1.9852398338758919
Quikr	phylum	Shannon equitability	CAMI_LOW_S001	0.562971318450765
Quikr	class	Shannon diversity	CAMI_LOW_S001	2.5676575018095193
Quikr	class	Shannon equitability	CAMI_LOW_S001	0.6785224183257675
Quikr	order	Shannon diversity	CAMI_LOW_S001	3.0470373177141776
Quikr	order	Shannon equitability	CAMI_LOW_S001	0.6722494061778229
Quikr	family	Shannon diversity	CAMI_LOW_S001	3.3633707089970244
Quikr	family	Shannon equitability	CAMI_LOW_S001	0.6449495958007943
Quikr	genus	Shannon diversity	CAMI_LOW_S001	4.722795463501749
Quikr	genus	Shannon equitability	CAMI_LOW_S001	0.7736208719444976
Quikr	species	Shannon diversity	CAMI_LOW_S001	5.525042826042223
Quikr	species	Shannon equitability	CAMI_LOW_S001	0.8321003230053116
Quikr	superkingdom	True positives	CAMI_LOW_S001	1.0
Quikr	superkingdom	False negatives	CAMI_LOW_S001	1.0
Quikr	superkingdom	False positives	CAMI_LOW_S001	2.0
Quikr	superkingdom	Completeness	CAMI_LOW_S001	0.5
Quikr	superkingdom	Purity	CAMI_LOW_S001	0.3333333333333333
Quikr	superkingdom	F1 score	CAMI_LOW_S001	0.4
Quikr	superkingdom	Jaccard index	CAMI_LOW_S001	0.25
Quikr	phylum	True positives	CAMI_LOW_S001	6.0
Quikr	phylum	False negatives	CAMI_LOW_S001	0.0
Quikr	phylum	False positives	CAMI_LOW_S001	28.0
Quikr	phylum	Completeness	CAMI_LOW_S001	1.0
Quikr	phylum	Purity	CAMI_LOW_S001	0.17647058823529413
Quikr	phylum	F1 score	CAMI_LOW_S001	0.3
Quikr	phylum	Jaccard index	CAMI_LOW_S001	0.17647058823529413
Quikr	class	True positives	CAMI_LOW_S001	12.0
Quikr	class	False negatives	CAMI_LOW_S001	0.0
Quikr	class	False positives	CAMI_LOW_S001	32.0
Quikr	class	Completeness	CAMI_LOW_S001	1.0
Quikr	class	Purity	CAMI_LOW_S001	0.2727272727272727
Quikr	class	F1 score	CAMI_LOW_S001	0.42857142857142855
Quikr	class	Jaccard index	CAMI_LOW_S001	0.2727272727272727
Quikr	order	True positives	CAMI_LOW_S001	14.0
Quikr	order	False negatives	CAMI_LOW_S001	0.0
Quikr	order	False positives	CAMI_LOW_S001	79.0
Quikr	order	Completeness	CAMI_LOW_S001	1.0
Quikr	order	Purity	CAMI_LOW_S001	0.15053763440860216
Quikr	order	F1 score	CAMI_LOW_S001	0.2616822429906542
Quikr	order	Jaccard index	CAMI_LOW_S001	0.15053763440860216
Quikr	family	True positives	CAMI_LOW_S001	13.0
Quikr	family	False negatives	CAMI_LOW_S001	3.0
Quikr	family	False positives	CAMI_LOW_S001	171.0
Quikr	family	Completeness	CAMI_LOW_S001	0.8125
Quikr	family	Purity	CAMI_LOW_S001	0.07065217391304347
Quikr	family	F1 score	CAMI_LOW_S001	0.13
Quikr	family	Jaccard index	CAMI_LOW_S001	0.06951871657754011
Quikr	genus	True positives	CAMI_LOW_S001	12.0
Quikr	genus	False negatives	CAMI_LOW_S001	10.0
Quikr	genus	False positives	CAMI_LOW_S001	436.0
Quikr	genus	Completeness	CAMI_LOW_S001	0.5454545454545454
Quikr	genus	Purity	CAMI_LOW_S001	0.026785714285714284
Quikr	genus	F1 score	CAMI_LOW_S001	0.05106382978723404
Quikr	genus	Jaccard index	CAMI_LOW_S001	0.026200873362445413
Quikr	species	True positives	CAMI_LOW_S001	8.0
Quikr	species	False negatives	CAMI_LOW_S001	15.0
Quikr	species	False positives	CAMI_LOW_S001	757.0
Quikr	species	Completeness	CAMI_LOW_S001	0.34782608695652173
Quikr	species	Purity	CAMI_LOW_S001	0.01045751633986928
Quikr	species	F1 score	CAMI_LOW_S001	0.02030456852791878
Quikr	species	Jaccard index	CAMI_LOW_S001	0.010256410256410256
Quikr	strain	True positives	CAMI_LOW_S001	0.0
Quikr	strain	False negatives	CAMI_LOW_S001	60.0
Quikr	strain	False positives	CAMI_LOW_S001	0.0
Quikr	strain	Completeness	CAMI_LOW_S001	0.0
Quikr	strain	Purity	CAMI_LOW_S001	0.0
Quikr	strain	Jaccard index	CAMI_LOW_S001	0.0
Quikr	superkingdom	L1 norm error	CAMI_LOW_S001	0.7776898731447731
Quikr	phylum	L1 norm error	CAMI_LOW_S001	0.7116024716768732
Quikr	class	L1 norm error	CAMI_LOW_S001	0.6670601726306006
Quikr	order	L1 norm error	CAMI_LOW_S001	0.7095678441963672
Quikr	family	L1 norm error	CAMI_LOW_S001	0.6623532549573962
Quikr	genus	L1 norm error	CAMI_LOW_S001	0.8516471196499468
Quikr	species	L1 norm error	CAMI_LOW_S001	1.7088691185650382
Quikr	na	Weighted UniFrac error	CAMI_LOW_S001	0.08699366386471694
Quikr	na	Unweighted UniFrac error	CAMI_LOW_S001	16.041333632237652
Quikr	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	11.920583769483807
Quikr	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	5995.000012999998
Quikr	superkingdom	Sum of abundances	CAMI_LOW_S001	0.9999398731447731
Quikr	phylum	Sum of abundances	CAMI_LOW_S001	0.9542363698319043
Quikr	class	Sum of abundances	CAMI_LOW_S001	0.9058839197508479
Quikr	order	Sum of abundances	CAMI_LOW_S001	0.9201078471763624
Quikr	family	Sum of abundances	CAMI_LOW_S001	0.722113006126454
Quikr	genus	Sum of abundances	CAMI_LOW_S001	0.9100930202282863
Quikr	species	Sum of abundances	CAMI_LOW_S001	0.9929763969688294
Quikr	superkingdom	Taxon counts	CAMI_LOW_S001	3.0
Quikr	phylum	Taxon counts	CAMI_LOW_S001	34.0
Quikr	class	Taxon counts	CAMI_LOW_S001	44.0
Quikr	order	Taxon counts	CAMI_LOW_S001	93.0
Quikr	family	Taxon counts	CAMI_LOW_S001	184.0
Quikr	genus	Taxon counts	CAMI_LOW_S001	448.0
Quikr	species	Taxon counts	CAMI_LOW_S001	765.0
MP2.0	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5764621124862694
MP2.0	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.7503992334220517
MP2.0	class	Bray-Curtis distance	CAMI_LOW_S001	0.8722313049402899
MP2.0	order	Bray-Curtis distance	CAMI_LOW_S001	0.8747496525274303
MP2.0	family	Bray-Curtis distance	CAMI_LOW_S001	0.9005722087058563
MP2.0	genus	Bray-Curtis distance	CAMI_LOW_S001	0.9234294008701204
MP2.0	species	Bray-Curtis distance	CAMI_LOW_S001	0.9657683725035947
MP2.0	strain	Bray-Curtis distance	CAMI_LOW_S001	1.0
MP2.0	superkingdom	Shannon diversity	CAMI_LOW_S001	0.0
MP2.0	superkingdom	Shannon equitability	CAMI_LOW_S001	0.0
MP2.0	phylum	Shannon diversity	CAMI_LOW_S001	0.3825550236005191
MP2.0	phylum	Shannon equitability	CAMI_LOW_S001	0.348216588824348
MP2.0	class	Shannon diversity	CAMI_LOW_S001	1.3785074089966072
MP2.0	class	Shannon equitability	CAMI_LOW_S001	0.7693596337406329
MP2.0	order	Shannon diversity	CAMI_LOW_S001	1.4930757179885492
MP2.0	order	Shannon equitability	CAMI_LOW_S001	0.7672891365068408
MP2.0	family	Shannon diversity	CAMI_LOW_S001	1.2598760983931765
MP2.0	family	Shannon equitability	CAMI_LOW_S001	0.6474482385555224
MP2.0	genus	Shannon diversity	CAMI_LOW_S001	1.5245582846818682
MP2.0	genus	Shannon equitability	CAMI_LOW_S001	0.6938563769981807
MP2.0	species	Shannon diversity	CAMI_LOW_S001	1.0716262954954765
MP2.0	species	Shannon equitability	CAMI_LOW_S001	0.6658388541840412
MP2.0	strain	Shannon diversity	CAMI_LOW_S001	0.5866259954305778
MP2.0	strain	Shannon equitability	CAMI_LOW_S001	0.5339699923999277
MP2.0	superkingdom	True positives	CAMI_LOW_S001	1.0
MP2.0	superkingdom	False negatives	CAMI_LOW_S001	1.0
MP2.0	superkingdom	False positives	CAMI_LOW_S001	0.0
MP2.0	superkingdom	Completeness	CAMI_LOW_S001	0.5
MP2.0	superkingdom	Purity	CAMI_LOW_S001	1.0
MP2.0	superkingdom	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	superkingdom	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	phylum	True positives	CAMI_LOW_S001	3.0
MP2.0	phylum	False negatives	CAMI_LOW_S001	3.0
MP2.0	phylum	False positives	CAMI_LOW_S001	0.0
MP2.0	phylum	Completeness	CAMI_LOW_S001	0.5
MP2.0	phylum	Purity	CAMI_LOW_S001	1.0
MP2.0	phylum	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	phylum	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	class	True positives	CAMI_LOW_S001	6.0
MP2.0	class	False negatives	CAMI_LOW_S001	6.0
MP2.0	class	False positives	CAMI_LOW_S001	0.0
MP2.0	class	Completeness	CAMI_LOW_S001	0.5
MP2.0	class	Purity	CAMI_LOW_S001	1.0
MP2.0	class	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	class	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	order	True positives	CAMI_LOW_S001	7.0
MP2.0	order	False negatives	CAMI_LOW_S001	7.0
MP2.0	order	False positives	CAMI_LOW_S001	0.0
MP2.0	order	Completeness	CAMI_LOW_S001	0.5
MP2.0	order	Purity	CAMI_LOW_S001	1.0
MP2.0	order	F1 score	CAMI_LOW_S001	0.6666666666666666
MP2.0	order	Jaccard index	CAMI_LOW_S001	0.5
MP2.0	family	True positives	CAMI_LOW_S001	6.0
MP2.0	family	False negatives	CAMI_LOW_S001	10.0
MP2.0	family	False positives	CAMI_LOW_S001	1.0
MP2.0	family	Completeness	CAMI_LOW_S001	0.375
MP2.0	family	Purity	CAMI_LOW_S001	0.8571428571428571
MP2.0	family	F1 score	CAMI_LOW_S001	0.5217391304347825
MP2.0	family	Jaccard index	CAMI_LOW_S001	0.35294117647058826
MP2.0	genus	True positives	CAMI_LOW_S001	7.0
MP2.0	genus	False negatives	CAMI_LOW_S001	15.0
MP2.0	genus	False positives	CAMI_LOW_S001	2.0
MP2.0	genus	Completeness	CAMI_LOW_S001	0.3181818181818182
MP2.0	genus	Purity	CAMI_LOW_S001	0.7777777777777778
MP2.0	genus	F1 score	CAMI_LOW_S001	0.45161290322580644
MP2.0	genus	Jaccard index	CAMI_LOW_S001	0.2916666666666667
MP2.0	species	True positives	CAMI_LOW_S001	5.0
MP2.0	species	False negatives	CAMI_LOW_S001	18.0
MP2.0	species	False positives	CAMI_LOW_S001	0.0
MP2.0	species	Completeness	CAMI_LOW_S001	0.21739130434782608
MP2.0	species	Purity	CAMI_LOW_S001	1.0
MP2.0	species	F1 score	CAMI_LOW_S001	0.3571428571428571
MP2.0	species	Jaccard index	CAMI_LOW_S001	0.21739130434782608
MP2.0	strain	True positives	CAMI_LOW_S001	0.0
MP2.0	strain	False negatives	CAMI_LOW_S001	60.0
MP2.0	strain	False positives	CAMI_LOW_S001	3.0
MP2.0	strain	Completeness	CAMI_LOW_S001	0.0
MP2.0	strain	Purity	CAMI_LOW_S001	0.0
MP2.0	strain	Jaccard index	CAMI_LOW_S001	0.0
MP2.0	superkingdom	L1 norm error	CAMI_LOW_S001	0.77775
MP2.0	phylum	L1 norm error	CAMI_LOW_S001	0.9647988
MP2.0	class	L1 norm error	CAMI_LOW_S001	1.1214399999999998
MP2.0	order	L1 norm error	CAMI_LOW_S001	1.1246769999999997
MP2.0	family	L1 norm error	CAMI_LOW_S001	1.0397343
MP2.0	genus	L1 norm error	CAMI_LOW_S001	1.164209
MP2.0	species	L1 norm error	CAMI_LOW_S001	1.6599253999999999
MP2.0	strain	L1 norm error	CAMI_LOW_S001	1.3095633
MP2.0	na	Weighted UniFrac error	CAMI_LOW_S001	0.10885927249999999
MP2.0	na	Unweighted UniFrac error	CAMI_LOW_S001	0.8180812425156645
MP2.0	na	Weighted UniFrac (CAMI)	CAMI_LOW_S001	13.5415838
MP2.0	na	Unweighted UniFrac (CAMI)	CAMI_LOW_S001	450.99995700000005
MP2.0	superkingdom	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	phylum	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	class	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	order	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	family	Sum of abundances	CAMI_LOW_S001	0.8937843000000001
MP2.0	genus	Sum of abundances	CAMI_LOW_S001	1.0
MP2.0	species	Sum of abundances	CAMI_LOW_S001	0.8260454
MP2.0	strain	Sum of abundances	CAMI_LOW_S001	0.3095573
MP2.0	superkingdom	Taxon counts	CAMI_LOW_S001	1.0
MP2.0	phylum	Taxon counts	CAMI_LOW_S001	3.0
MP2.0	class	Taxon counts	CAMI_LOW_S001	6.0
MP2.0	order	Taxon counts	CAMI_LOW_S001	7.0
MP2.0	family	Taxon counts	CAMI_LOW_S001	7.0
MP2.0	genus	Taxon counts	CAMI_LOW_S001	9.0
MP2.0	species	Taxon counts	CAMI_LOW_S001	5.0
MP2.0	strain	Taxon counts	CAMI_LOW_S001	3.0
MetaPhyler	superkingdom	Bray-Curtis distance	CAMI_LOW_S001	0.5764621124862694
MetaPhyler	phylum	Bray-Curtis distance	CAMI_LOW_S001	0.60995417635684
